"","Country","year","month","mean_price","sd_price","Country code","Date","demand","share_nuclear","oil","temp","oil_imputed"
"236","Bulgaria",2019,3,35.1361290322581,7.35346706319287,"BGR",2019-03-01,3.25,40.67,NA,264.83,65.904
"237","Bulgaria",2019,4,41.5863333333333,13.8129285973968,"BGR",2019-04-01,2.84,42.61,NA,198.47,70.686875
"238","Bulgaria",2019,5,41.63,12.0055484395063,"BGR",2019-05-01,2.81,26.6,NA,63.36,71.16875
"239","Bulgaria",2019,6,40.4853333333333,9.33940991022797,"BGR",2019-06-01,2.8,42.72,NA,40.44,64.9786666666667
"240","Bulgaria",2019,7,55.4848387096774,11.525439650607,"BGR",2019-07-01,2.93,43.3,NA,48.37,64.3375
"241","Bulgaria",2019,8,52.148064516129,10.1490339176872,"BGR",2019-08-01,2.92,42.9,NA,77.18,59.90125
"242","Bulgaria",2019,9,55.298,9.11820361921027,"BGR",2019-09-01,2.73,39.13,NA,18.13,62.253125
"243","Bulgaria",2019,10,55.8074193548387,9.72049483230901,"BGR",2019-10-01,2.91,29.7,NA,83.65,60.538125
"244","Bulgaria",2019,11,41.4623333333333,7.92905250822322,"BGR",2019-11-01,3.12,40.81,NA,192.51,63.645
"245","Bulgaria",2019,12,42.5106451612903,15.3095281737624,"BGR",2019-12-01,3.64,40.45,NA,410.4,66.4266666666667
"246","Bulgaria",2020,1,54.988064516129,9.31363352630785,"BGR",2020-01-01,3.98,41.6,NA,482.08,65.7105384615385
"247","Bulgaria",2020,2,41.4068965517241,7.27441018887848,"BGR",2020-02-01,3.45,40.54,NA,350.41,57.3288571428571
"248","Bulgaria",2020,3,28.2738709677419,9.54632413634322,"BGR",2020-03-01,2.97,41.5,NA,304.18,37.3701428571429
"249","Bulgaria",2020,4,24.8293333333333,7.80788325473301,"BGR",2020-04-01,2.79,33,NA,206.61,20.3870714285714
"250","Bulgaria",2020,5,23.3590322580645,8.14510460536009,"BGR",2020-05-01,2.56,34.94,NA,66.89,26.389
"251","Bulgaria",2020,6,30.498,6.21154064957956,"BGR",2020-06-01,2.54,49.04,NA,22.11,39.3271666666667
"252","Bulgaria",2020,7,36.7838709677419,7.2947390528697,"BGR",2020-07-01,2.82,47.29,NA,60.59,43.5522
"253","Bulgaria",2020,8,37.4409677419355,7.20458990497896,"BGR",2020-08-01,2.79,48,NA,75,47.4376
"254","Bulgaria",2020,9,46.2126666666667,8.38814801529138,"BGR",2020-09-01,2.63,42,NA,25.37,42.0159090909091
"255","Bulgaria",2020,10,43.1251612903226,6.97478786820442,"BGR",2020-10-01,2.79,33.8,NA,93.35,40.6724
"256","Bulgaria",2020,11,47.717,9.38939759736371,"BGR",2020-11-01,3.27,43.55,NA,330.49,42.1574545454545
"257","Bulgaria",2020,12,56.76,18.0015928924822,"BGR",2020-12-01,3.54,42.16,NA,396.27,48.9685
"258","Bulgaria",2021,1,53.1661290322581,9.12067054458145,"BGR",2021-01-01,3.7,38.54,NA,457.41,54.1964444444444
"259","Bulgaria",2021,2,46.8678571428571,9.4082085346089,"BGR",2021-02-01,3.29,39.34,NA,367.82,60.9372222222222
"260","Bulgaria",2021,3,52.0790322580645,8.2695031510721,"BGR",2021-03-01,3.53,38.35,NA,398.52,64.4224444444445
"261","Bulgaria",2021,4,61.744,11.1499839492694,"BGR",2021-04-01,3.15,30.18,NA,249.41,63.0984
"262","Bulgaria",2021,5,60.0248387096774,12.0683207533796,"BGR",2021-05-01,2.64,25.94,NA,42.79,66.434
"263","Bulgaria",2021,6,77.164,19.35426667742,"BGR",2021-06-01,2.69,47.28,NA,50.06,71.3931111111111
"264","Bulgaria",2021,7,94.9977419354839,15.4290815690538,"BGR",2021-07-01,2.95,42.08,NA,94.41,74.6953333333333
"265","Bulgaria",2021,8,111.530322580645,20.3996469714341,"BGR",2021-08-01,2.95,40.96,NA,88.35,71.3035
"266","Bulgaria",2021,9,125.067,18.6655667030184,"BGR",2021-09-01,2.77,36.09,NA,28.3,73.139
"267","Bulgaria",2021,10,188.569677419355,27.5009353154726,"BGR",2021-10-01,3.18,20.36,NA,221.36,80.7426666666667
"268","Bulgaria",2021,11,208.7,34.4039636850375,"BGR",2021-11-01,3.31,35,NA,278.56,82.0534444444445
"269","Bulgaria",2021,12,219.750322580645,70.1887380559907,"BGR",2021-12-01,3.79,32.39,NA,443.28,76.5283333333333
"270","Bulgaria",2022,1,186.426451612903,55.371962793962,"BGR",2022-01-01,4.02,31.26,NA,493.36,85.0352222222222
"271","Bulgaria",2022,2,187.543928571429,33.2766116663748,"BGR",2022-02-01,3.44,32.59,NA,364.92,96.9607777777778
"272","Bulgaria",2022,3,248.882258064516,73.9756633724757,"BGR",2022-03-01,3.83,31.51,NA,434.23,112.075777777778
"273","Bulgaria",2022,4,174.505666666667,48.7677423546325,"BGR",2022-04-01,2.98,32.92,NA,182.71,105.256125
"274","Bulgaria",2022,5,201.803870967742,29.0532499246263,"BGR",2022-05-01,2.78,24.51,NA,61.51,107.381875
"275","Bulgaria",2022,6,223.158,59.715391211866,"BGR",2022-06-01,2.74,37.59,NA,19.33,116.7335
"276","Bulgaria",2022,7,323.398064516129,79.3327531107363,"BGR",2022-07-01,2.92,37.77,NA,80.72,112.354
"277","Bulgaria",2022,8,433.216774193548,108.770386821264,"BGR",2022-08-01,2.86,38.42,NA,93.74,105.504111111111
"278","Bulgaria",2022,9,375.126666666667,79.7273055952054,"BGR",2022-09-01,2.58,35.46,NA,46.2,94.2866666666667
"279","Bulgaria",2022,10,205.922903225806,60.8343236007189,"BGR",2022-10-01,2.73,25.56,NA,103.56,93.7074444444444
"280","Bulgaria",2022,11,220.233333333333,56.7756809481528,"BGR",2022-11-01,3.18,33.89,NA,236.13,93.632125
"281","Bulgaria",2022,12,246.564516129032,122.888609177545,"BGR",2022-12-01,3.62,32.64,NA,392.33,84.891
"282","Bulgaria",2023,1,136.297741935484,40.1951221509673,"BGR",2023-01-01,3.74,36.76,NA,NA,82.6275
"283","Bulgaria",2023,2,142.366071428571,25.6678821269617,"BGR",2023-02-01,3.5,35.96,NA,NA,82.642625
"284","Bulgaria",2023,3,108.427741935484,27.9061732369593,"BGR",2023-03-01,3.3,44.11,NA,NA,81.754875
"285","Bulgaria",2023,4,98.8093333333333,21.2744013138882,"BGR",2023-04-01,2.84,42.12,NA,NA,84.35275
"286","Bulgaria",2023,5,87.2941935483871,22.7877591079353,"BGR",2023-05-01,2.61,31.56,NA,NA,70.388
"287","Bulgaria",2023,6,84.969,19.5836443633897,"BGR",2023-06-01,2.49,46.94,NA,NA,55.8553636363636
"288","Bulgaria",2023,7,96.6503225806452,28.1303107559409,"BGR",2023-07-01,2.9,46.5,NA,NA,59.1692727272727
"289","Croatia",2017,10,58.2667741935484,11.7026790058507,NA,NA,NA,NA,56.95,143.17,56.95
"290","Croatia",2017,11,60.9213333333333,13.6919865144779,NA,NA,NA,NA,62.81,301.82,62.81
"291","Croatia",2017,12,42.4251612903226,13.5293586620524,NA,NA,NA,NA,61.42,413.15,61.42
"292","Croatia",2018,1,37.991935483871,8.3737177801957,NA,NA,NA,NA,NA,368.75,49.4971794871795
"293","Croatia",2018,2,44.8678571428571,9.89398783292638,NA,NA,NA,NA,NA,464.07,49.4971794871795
"294","Croatia",2018,3,44.6577419354839,16.9489957833648,NA,NA,NA,NA,NA,373.98,49.4971794871795
"295","Croatia",2018,4,34.1383333333333,8.35331694735621,NA,NA,NA,NA,NA,69.78,49.4971794871795
"296","Croatia",2018,5,42.1574193548387,12.1541636124531,NA,NA,NA,NA,NA,13.97,49.4971794871795
"297","Croatia",2018,6,51.754,9.73674363181676,NA,NA,NA,NA,NA,26.17,49.4971794871795
"298","Croatia",2018,7,51.5358064516129,6.13975774451161,NA,NA,NA,NA,NA,39.17,49.4971794871795
"299","Croatia",2018,8,60.8470967741935,5.81835612153375,NA,NA,NA,NA,NA,86.85,49.4971794871795
"300","Croatia",2018,9,64.156,9.17803885595279,NA,NA,NA,NA,NA,43.99,49.4971794871795
"301","Croatia",2018,10,64.0974193548387,9.41395877327632,NA,NA,NA,NA,NA,95.46,49.4971794871795
"302","Croatia",2018,11,63.3013333333333,9.09665218195904,NA,NA,NA,NA,NA,263.06,49.4971794871795
"303","Croatia",2018,12,64.0729032258065,10.6271332583309,NA,NA,NA,NA,NA,445.57,49.4971794871795
"304","Croatia",2019,1,69.3206451612903,11.8802022809613,"HRV",2019-01-01,1.67,0,NA,499.39,58.738
"305","Croatia",2019,2,49.725,6.04552390279447,"HRV",2019-02-01,1.41,0,NA,338.98,63.3293333333333
"306","Croatia",2019,3,39.5612903225806,8.93443963620009,"HRV",2019-03-01,1.46,0,NA,249.95,65.904
"307","Croatia",2019,4,45.632,9.24046587868666,"HRV",2019-04-01,1.35,0,72.61,163.14,72.61
"308","Croatia",2019,5,41.4667741935484,7.53598230141976,"HRV",2019-05-01,1.38,0,71.71,120.8,71.71
"309","Croatia",2019,6,40.412,8.55607966947158,"HRV",2019-06-01,1.48,0,65.27,49.28,65.27
"310","Croatia",2019,7,53.0129032258065,8.66491207631806,"HRV",2019-07-01,1.65,0,64,60.31,64
"311","Croatia",2019,8,55.8829032258065,16.0439816740418,"HRV",2019-08-01,1.64,0,59.16,75.4,59.16
"312","Croatia",2019,9,55.389,16.6695651537103,"HRV",2019-09-01,1.4,0,64.93,30.86,64.93
"313","Croatia",2019,10,55.3493548387097,9.0466955055364,"HRV",2019-10-01,1.39,0,60.95,96.87,60.95
"314","Croatia",2019,11,45.159,8.96146899518846,"HRV",2019-11-01,1.28,0,64.53,210.97,64.53
"315","Croatia",2019,12,40.1061290322581,10.1914037886248,"HRV",2019-12-01,1.46,0,NA,372.12,66.4266666666667
"316","Croatia",2020,1,51.3158064516129,10.3167865714713,"HRV",2020-01-01,1.57,0,NA,459.08,65.7105384615385
"317","Croatia",2020,2,39.5893103448276,3.45140336988809,"HRV",2020-02-01,1.42,0,NA,294.03,57.3288571428571
"318","Croatia",2020,3,29.4067741935484,7.99423183180505,"HRV",2020-03-01,1.4,0,NA,298.85,37.3701428571429
"319","Croatia",2020,4,23.9686666666667,5.96276765947824,"HRV",2020-04-01,1.17,0,NA,156.88,20.3870714285714
"320","Croatia",2020,5,22.4296774193548,6.44402745900986,"HRV",2020-05-01,1.2,0,NA,62.4,26.389
"321","Croatia",2020,6,28.822,6.17513054448077,"HRV",2020-06-01,1.25,0,NA,15.69,39.3271666666667
"322","Croatia",2020,7,35.4261290322581,8.12513166146427,"HRV",2020-07-01,1.47,0,NA,43.54,43.5522
"323","Croatia",2020,8,38.1470967741935,7.03616713537912,"HRV",2020-08-01,1.53,0,NA,66.28,47.4376
"324","Croatia",2020,9,45.849,8.66443636863973,"HRV",2020-09-01,1.33,0,NA,34.55,42.0159090909091
"325","Croatia",2020,10,38.5641935483871,7.49056596624205,"HRV",2020-10-01,1.34,0,NA,136.38,40.6724
"326","Croatia",2020,11,47.225,9.18978321383271,"HRV",2020-11-01,1.43,0,NA,309.1,42.1574545454545
"327","Croatia",2020,12,55.5625806451613,15.2264841570517,"HRV",2020-12-01,1.48,0,NA,390.98,48.9685
"328","Croatia",2021,1,53.8738709677419,18.235100160116,"HRV",2021-01-01,1.53,0,NA,448.2,54.1964444444444
"329","Croatia",2021,2,50.3767857142857,10.4785148981571,"HRV",2021-02-01,1.38,0,NA,319.51,60.9372222222222
"330","Croatia",2021,3,55.941935483871,7.00820539051895,"HRV",2021-03-01,1.57,0,NA,336.33,64.4224444444445
"331","Croatia",2021,4,64.5116666666667,13.4589852267299,"HRV",2021-04-01,1.43,0,NA,250.75,63.0984
"332","Croatia",2021,5,59.8796774193548,15.6748002611136,"HRV",2021-05-01,1.33,0,NA,76.69,66.434
"333","Croatia",2021,6,78.4676666666667,17.5016339499928,"HRV",2021-06-01,1.42,0,NA,55.5,71.3931111111111
"334","Croatia",2021,7,93.6806451612903,12.7049058596759,"HRV",2021-07-01,1.67,0,NA,83.49,74.6953333333333
"335","Croatia",2021,8,105.625161290323,16.4625856355085,"HRV",2021-08-01,1.61,0,NA,67.33,71.3035
"336","Croatia",2021,9,138.601333333333,19.817175715357,"HRV",2021-09-01,1.41,0,NA,26.2,73.139
"337","Croatia",2021,10,202.731290322581,31.4971071414435,"HRV",2021-10-01,1.49,0,NA,200.29,80.7426666666667
"338","Croatia",2021,11,215.959666666667,36.1082159418843,"HRV",2021-11-01,1.43,0,NA,288.39,82.0534444444445
"339","Croatia",2021,12,251.757741935484,78.0292968787868,"HRV",2021-12-01,1.58,0,NA,410.7,76.5283333333333
"340","Croatia",2022,1,206.903548387097,50.0452016713149,"HRV",2022-01-01,1.65,0,NA,460.44,85.0352222222222
"341","Croatia",2022,2,195.5025,36.4086066976844,"HRV",2022-02-01,1.46,0,NA,324.72,96.9607777777778
"342","Croatia",2022,3,293.435806451613,86.4327069564986,"HRV",2022-03-01,1.6,0,NA,359.11,112.075777777778
"343","Croatia",2022,4,192.687666666667,42.3424989638749,"HRV",2022-04-01,1.41,0,NA,203.56,105.256125
"344","Croatia",2022,5,202.062580645161,29.0657374432213,"HRV",2022-05-01,1.37,0,NA,28.16,107.381875
"345","Croatia",2022,6,245.584333333333,70.058043358314,"HRV",2022-06-01,1.47,0,NA,52.48,116.7335
"346","Croatia",2022,7,375.565161290323,96.0266901394596,"HRV",2022-07-01,1.69,0,NA,83.81,112.354
"347","Croatia",2022,8,494.046774193548,131.839846288015,"HRV",2022-08-01,1.59,0,NA,68.45,105.504111111111
"348","Croatia",2022,9,391.727666666667,86.7878186543573,"HRV",2022-09-01,1.38,0,NA,51.44,94.2866666666667
"349","Croatia",2022,10,196.691612903226,57.0373964516132,"HRV",2022-10-01,1.35,0,NA,71.87,93.7074444444444
"350","Croatia",2022,11,219.655333333333,61.7722878796395,"HRV",2022-11-01,1.33,0,NA,261.86,93.632125
"351","Croatia",2022,12,246.366774193548,130.544456090307,"HRV",2022-12-01,1.44,0,NA,358.96,84.891
"352","Croatia",2023,1,136.982258064516,35.3504584326406,"HRV",2023-01-01,1.51,0,NA,NA,82.6275
"353","Croatia",2023,2,145.241071428571,20.0272575995235,"HRV",2023-02-01,1.46,0,NA,NA,82.642625
"354","Croatia",2023,3,111.615806451613,26.5382894166389,"HRV",2023-03-01,1.45,0,NA,NA,81.754875
"355","Croatia",2023,4,105.471666666667,19.2948183294846,"HRV",2023-04-01,1.35,0,NA,NA,84.35275
"356","Croatia",2023,5,86.7990322580645,22.2549141172369,"HRV",2023-05-01,1.28,0,NA,NA,70.388
"357","Croatia",2023,6,94.3426666666667,21.6177146282193,"HRV",2023-06-01,1.37,0,NA,NA,55.8553636363636
"358","Croatia",2023,7,92.3151612903226,29.3273670679757,"HRV",2023-07-01,1.66,0,NA,NA,59.1692727272727
"359","Czechia",2015,1,29.4741935483871,10.5647267748843,"CZE",2015-01-01,5.86,38.22,NA,517.26,49.6646153846154
"360","Czechia",2015,2,36.1182142857143,7.99464221216491,"CZE",2015-02-01,5.53,36.55,NA,488.53,55.8776923076923
"361","Czechia",2015,3,30.6103225806452,7.88471748970584,"CZE",2015-03-01,5.81,35.44,NA,402.58,56.1215384615385
"362","Czechia",2015,4,29.8443333333333,6.91565275216344,"CZE",2015-04-01,5.17,32.38,NA,281.04,58.4276923076923
"363","Czechia",2015,5,25.3854838709677,6.73942917400263,"CZE",2015-05-01,4.97,36.05,NA,151.27,63.13
"364","Czechia",2015,6,30.6706666666667,5.28144437750164,"CZE",2015-06-01,4.8,34.85,NA,55.87,61.4107692307692
"365","Czechia",2015,7,36.7003225806452,9.85781533737605,"CZE",2015-07-01,4.86,28.01,NA,41.54,56.6846153846154
"366","Czechia",2015,8,32.6874193548387,7.75340740910813,"CZE",2015-08-01,4.8,34.07,NA,64.58,48.2115384615385
"367","Czechia",2015,9,33.402,7.88871537988459,"CZE",2015-09-01,4.82,31.03,NA,117.62,46.9076923076923
"368","Czechia",2015,10,39.0832258064516,6.53190038048998,"CZE",2015-10-01,5.47,29.98,NA,293.2,47.5907692307692
"369","Czechia",2015,11,35.47,7.08082451851965,"CZE",2015-11-01,5.54,28.84,NA,346.73,43.7361538461538
"370","Czechia",2015,12,28.7567741935484,8.89826889048156,"CZE",2015-12-01,5.55,29.63,NA,427.63,38.0792307692308
"371","Czechia",2016,1,31.89,8.57059507852284,"CZE",2016-01-01,6.23,30.75,NA,591.52,30.7478571428571
"372","Czechia",2016,2,23.3689655172414,6.34830930519952,"CZE",2016-02-01,5.63,32.38,NA,414.97,31.3857142857143
"373","Czechia",2016,3,23.7196774193548,5.96587712683333,"CZE",2016-03-01,5.8,35.05,NA,430.85,36.455
"374","Czechia",2016,4,24.686,3.86220465894626,"CZE",2016-04-01,5.26,36.96,NA,288.77,39.765
"375","Czechia",2016,5,24.3612903225806,7.80606932326186,"CZE",2016-05-01,5.2,37.56,NA,125.26,44.8092857142857
"376","Czechia",2016,6,32.1553333333333,5.76754339226063,"CZE",2016-06-01,4.97,30.94,NA,15.92,46.98
"377","Czechia",2016,7,29.48,6.58849299916149,"CZE",2016-07-01,4.83,30,NA,16.87,44.3642857142857
"378","Czechia",2016,8,27.6351612903226,5.04206100119633,"CZE",2016-08-01,4.98,27.08,NA,19.69,44.5485714285714
"379","Czechia",2016,9,33.427,5.28307913743622,"CZE",2016-09-01,5.09,16.45,NA,55.84,45.2464285714286
"380","Czechia",2016,10,43.4812903225806,8.8555036528837,"CZE",2016-10-01,5.6,22.29,NA,298.59,47.6157142857143
"381","Czechia",2016,11,40.0143333333333,7.40596622643706,"CZE",2016-11-01,5.85,26.09,NA,441.47,44.51
"382","Czechia",2016,12,39.311935483871,14.3038249941184,"CZE",2016-12-01,6.03,27.9,NA,558.44,51.0057142857143
"383","Czechia",2017,1,54.3074193548387,17.6665042698967,"CZE",2017-01-01,6.7,30.84,NA,722.61,53.3533333333333
"384","Czechia",2017,2,40.6007142857143,12.46290790887,"CZE",2017-02-01,5.74,29.75,NA,459.34,53.7513333333333
"385","Czechia",2017,3,31.6661290322581,6.21969864083427,"CZE",2017-03-01,5.78,31.89,NA,349.61,51.1466666666667
"386","Czechia",2017,4,29.625,8.7956543933295,"CZE",2017-04-01,5.35,34.78,NA,309.95,50.8753333333333
"387","Czechia",2017,5,33.6122580645161,8.4735560066509,"CZE",2017-05-01,5.24,33.93,NA,117.35,49.4566666666667
"388","Czechia",2017,6,34.8706666666667,7.14767236447538,"CZE",2017-06-01,5.07,32.04,NA,14.51,46.5733333333333
"389","Czechia",2017,7,40.2538709677419,9.82204584168334,"CZE",2017-07-01,4.81,31.37,NA,16.82,47.7113333333333
"390","Czechia",2017,8,34.1012903225806,10.4250482786845,"CZE",2017-08-01,5.05,35.88,NA,28.79,50.956
"391","Czechia",2017,9,34.7206666666667,6.05274000839251,"CZE",2017-09-01,5.1,36.12,NA,151.41,54.7366666666667
"392","Czechia",2017,10,30.3461290322581,13.2570189402745,"CZE",2017-10-01,5.58,36.62,NA,229.15,56.89
"393","Czechia",2017,11,40.7303333333333,15.40636444468,"CZE",2017-11-01,5.8,35.61,NA,413.4,61.42
"394","Czechia",2017,12,32.7464516129032,17.2541138183308,"CZE",2017-12-01,5.91,34.17,NA,521.07,64.0973333333333
"395","Czechia",2018,1,33.1238709677419,9.01510609196932,"CZE",2018-01-01,6.23,31.45,NA,486.38,68.3230769230769
"396","Czechia",2018,2,40.9982142857143,8.27794215507401,"CZE",2018-02-01,5.98,30.54,NA,581.79,66.1823076923077
"397","Czechia",2018,3,37.7245161290323,10.7819533909552,"CZE",2018-03-01,6.44,34.24,NA,513.37,65.2038461538462
"398","Czechia",2018,4,31.8063333333333,8.36232457507185,"CZE",2018-04-01,5.27,36.89,NA,127.2,69.8338461538462
"399","Czechia",2018,5,34.5758064516129,11.1757280968456,"CZE",2018-05-01,5.36,39.43,NA,49.81,74.6161538461538
"400","Czechia",2018,6,44.0226666666667,7.76629096817128,"CZE",2018-06-01,5.21,38.4,NA,27.92,73.6023076923077
"401","Czechia",2018,7,49.7251612903226,6.75005228175691,"CZE",2018-07-01,4.99,31.4,NA,22.05,73.6915384615385
"402","Czechia",2018,8,57.7474193548387,6.70529291815649,"CZE",2018-08-01,5.21,33.65,NA,42.84,71.9284615384615
"403","Czechia",2018,9,55.846,9.2001351564285,"CZE",2018-09-01,5.04,36.31,NA,75.74,77.5607692307692
"404","Czechia",2018,10,56.1796774193548,9.27073189626758,"CZE",2018-10-01,5.64,35.21,NA,212.64,80.4415384615385
"405","Czechia",2018,11,58.616,10.3685747366244,"CZE",2018-11-01,5.94,34.7,NA,394.9,67.2423076923077
"406","Czechia",2018,12,51.6845161290323,12.3223536276448,"CZE",2018-12-01,6,35.63,NA,506.88,57.8738461538462
"407","Czechia",2019,1,55.3822580645161,13.2902387010611,"CZE",2019-01-01,6.55,33.38,NA,596.09,58.738
"408","Czechia",2019,2,45.1028571428571,5.79815798153482,"CZE",2019-02-01,5.73,34.85,NA,431.64,63.3293333333333
"409","Czechia",2019,3,33.03,8.88660039985295,"CZE",2019-03-01,5.91,31.91,NA,354,65.904
"410","Czechia",2019,4,38.0126666666667,8.22836470674012,"CZE",2019-04-01,5.37,33.39,NA,243.49,70.686875
"411","Czechia",2019,5,37.8738709677419,7.22685855099773,"CZE",2019-05-01,5.43,41.77,NA,204.3,71.16875
"412","Czechia",2019,6,33.8433333333333,10.7772894466137,"CZE",2019-06-01,5.12,38.68,NA,19.12,64.9786666666667
"413","Czechia",2019,7,42.048064516129,7.23220594256683,"CZE",2019-07-01,5.04,33.46,NA,27.8,64.3375
"414","Czechia",2019,8,39.7703225806452,6.86951889818153,"CZE",2019-08-01,5.11,34.83,NA,5.74,59.90125
"415","Czechia",2019,9,39.7303333333333,7.26769540066049,"CZE",2019-09-01,5.18,34.84,NA,92.71,62.253125
"416","Czechia",2019,10,38.7303225806452,6.7067152833912,"CZE",2019-10-01,5.57,38.62,NA,221.64,60.538125
"417","Czechia",2019,11,42.205,6.83362263194728,"CZE",2019-11-01,5.86,38.63,NA,358.18,63.645
"418","Czechia",2019,12,37.2693548387097,8.80204746464665,"CZE",2019-12-01,5.88,36.54,NA,483.57,66.4266666666667
"419","Czechia",2020,1,41.8109677419355,5.64478777566155,"CZE",2020-01-01,6.47,33.1,NA,537.53,65.7105384615385
"420","Czechia",2020,2,30.538275862069,6.36974661357752,"CZE",2020-02-01,5.94,34.7,NA,393.32,57.3288571428571
"421","Czechia",2020,3,25.4151612903226,8.44292124443814,"CZE",2020-03-01,5.94,33.28,NA,407.53,37.3701428571429
"422","Czechia",2020,4,19.2443333333333,7.89719403827466,"CZE",2020-04-01,4.77,34.05,NA,253.68,20.3870714285714
"423","Czechia",2020,5,18.0970967741935,9.41469638156161,"CZE",2020-05-01,4.79,45.23,NA,195.47,26.389
"424","Czechia",2020,6,26.3426666666667,7.76396491905829,"CZE",2020-06-01,4.77,41.27,NA,33.8,39.3271666666667
"425","Czechia",2020,7,32.7661290322581,8.01695065779143,"CZE",2020-07-01,4.83,39.44,NA,21.14,43.5522
"426","Czechia",2020,8,34.5812903225806,7.20337038796677,"CZE",2020-08-01,4.93,42.93,NA,9.6,47.4376
"427","Czechia",2020,9,44.8926666666667,9.06034479565165,"CZE",2020-09-01,5.08,44.17,NA,84.1,42.0159090909091
"428","Czechia",2020,10,36.3551612903226,8.20046578797723,"CZE",2020-10-01,5.62,39.51,NA,249.53,40.6724
"429","Czechia",2020,11,41.409,9.03304254314165,"CZE",2020-11-01,5.92,33.05,NA,404.65,42.1574545454545
"430","Czechia",2020,12,51.4916129032258,14.5473411308904,"CZE",2020-12-01,6,36.4,NA,494.37,48.9685
"431","Czechia",2021,1,56.1567741935484,9.26174691480924,"CZE",2021-01-01,6.4,34.17,NA,575.58,54.1964444444444
"432","Czechia",2021,2,50.6771428571429,10.7211572955821,"CZE",2021-02-01,6,35.04,NA,509.52,60.9372222222222
"433","Czechia",2021,3,53.7358064516129,6.6475558286203,"CZE",2021-03-01,6.27,35.3,NA,445.41,64.4224444444445
"434","Czechia",2021,4,60.2766666666667,16.3899778740743,"CZE",2021-04-01,5.58,33.9,NA,355.63,63.0984
"435","Czechia",2021,5,59.2854838709677,14.5667600695807,"CZE",2021-05-01,5.4,42.44,NA,212.94,66.434
"436","Czechia",2021,6,75.1416666666667,15.3309407866021,"CZE",2021-06-01,5.06,41.37,NA,22.43,71.3931111111111
"437","Czechia",2021,7,84.9987096774194,12.9246959324479,"CZE",2021-07-01,4.93,34.03,NA,6.1,74.6953333333333
"438","Czechia",2021,8,84.9938709677419,17.5261457404681,"CZE",2021-08-01,4.88,39.12,NA,39.03,71.3035
"439","Czechia",2021,9,129.710666666667,19.1070772108198,"CZE",2021-09-01,4.96,42.83,NA,61.56,73.139
"440","Czechia",2021,10,140.625161290323,47.1414182979234,"CZE",2021-10-01,5.45,39.89,NA,278.32,80.7426666666667
